uid,rpp,userAgent,query,submitter,isBot,actor,type,owningComm,city,id,previousWorkflowStep,time,scopeType,page,longitude,scopeId,epersonid,workflowItemId,sortOrder,countryCode,dns,owningColl,statistics_type,ip,referrer,sortBy,owner,continent,owningItem,latitude,bundleName,workflowStep,,,,,,,,,,,,,,,
9a1a48d7-4cc8-4dd5-957c-3fe42a76635c,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,FALSE,,0,"9,1,1",,13774,,2018-01-04T15:22:25.592Z,,,,,,,,,11.222.333.29,21,view,11.222.333.29,https://myrepo.myinst.edu/discover,,,,456,,THUMBNAIL,,,,,,,,,,,,,,,,
24c65eb8-d209-484d-893b-47ab3deaaa07,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,FALSE,,0,"9,1,1",,13874,,2018-01-04T15:22:25.624Z,,,,,,,,,11.222.333.29,18,view,11.222.333.29,https://myrepo.myinst.edu/discover,,,,449,,THUMBNAIL,,,,,,,,,,,,,,,,
64e4a640-1641-416e-978b-d42472757701,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,FALSE,,0,"5,1,1",,13766,,2018-01-04T15:22:25.649Z,,,,,,,,,11.222.333.29,6,view,11.222.333.29,https://myrepo.myinst.edu/discover,,,,225,,THUMBNAIL,,,,,,,,,,,,,,,,
edda336d-d06e-40d3-992c-183dfb04169d,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,FALSE,,0,"5,1,1",,13575,,2018-01-04T15:22:25.719Z,,,,,,,,,11.222.333.29,6,view,11.222.333.29,https://myrepo.myinst.edu/discover,,,,214,,THUMBNAIL,,,,,,,,,,,,,,,,
5f253e70-6c4c-495c-9be1-e30894e2d60a,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,FALSE,,2,"20,1,1",,865,,2018-01-04T15:22:28.079Z,,,,,,,,,11.222.333.29,59,view,11.222.333.29,https://myrepo.myinst.edu/discover,,,,,,,,,,,,,,,,,,,,,,
edbaa527-e36f-4254-a097-4cf65efefb1b,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,FALSE,,0,"24,22,22",,4687,,2018-01-04T15:22:28.607Z,,,,,,,,,11.222.333.29,74,view,11.222.333.29,https://myrepo.myinst.edu/handle/987654321/554426,,,,894,,THUMBNAIL,,,,,,,,,,,,,,,,
e5b683b9-c430-4460-9b67-13ee03908e5e,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,FALSE,,0,"15,12,12",,3340,,2018-01-04T15:22:29.024Z,,,,,,,,,11.222.333.29,39,view,11.222.333.29,https://myrepo.myinst.edu/handle/987654321/554426,,,,777,,THUMBNAIL,,,,,,,,,,,,,,,,
f4e0623c-865e-4f8a-a040-04c6e3ff27cf,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,FALSE,,0,"62,61,60,48,26,61,60,48,26,60,48,26,48,26,26",,5125,,2018-01-04T15:22:29.025Z,,,,,,,,,11.222.333.29,120,view,11.222.333.29,https://myrepo.myinst.edu/handle/987654321/554426,,,,1002,,THUMBNAIL,,,,,,,,,,,,,,,,
133af05e-c243-4a2d-840d-9efdb60279a1,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.84 Safari/537.36",,,FALSE,,2,"20,1,1",,865,,2018-01-04T15:22:34.367Z,,,,,,,,,11.222.333.29,59,view,11.222.333.29,https://myrepo.myinst.edu/handle/987654321/554426,,,,,,,,,,,,,,,,,,,,,,
895f7c2b-87b5-4ab3-9120-f6a836a21182,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,FALSE,,0,90,,16734,,2018-01-04T16:16:15.438Z,,,,,,,,,11.222.555.164,176,view,11.222.555.164,https://myrepo.myinst.edu/,,,,3472,,THUMBNAIL,,,,,,,,,,,,,,,,
2bf2c038-b9ed-4b67-b9c3-333f5ba71237,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,FALSE,,0,96,,17276,,2018-01-04T16:16:18.03Z,,,,,,,,,11.222.555.164,188,view,11.222.555.164,https://myrepo.myinst.edu/,,,,3615,,THUMBNAIL,,,,,,,,,,,,,,,,
33ae419d-3358-4be5-924a-f3b1b26120f2,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,FALSE,,0,96,,16139,,2018-01-09T15:56:11.76Z,,,,,,,,,11.222.333.51,188,view,11.222.333.51,https://myrepo.myinst.edu/handle/987654321.2/767963,,,,3272,,THUMBNAIL,,,,,,,,,,,,,,,,
eb6fbb5c-09d6-4bf2-939f-8c6a40446d71,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,FALSE,,2,96,,3615,,2018-01-09T15:56:14.74Z,,,,,,,,,11.222.333.51,188,view,11.222.333.51,https://myrepo.myinst.edu/handle/987654321.2/767963,,,,,,,,,,,,,,,,,,,,,,
d4d5eb45-90e3-4996-a224-3d46f93d7942,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,FALSE,,0,90,,9508,,2018-01-09T15:56:15.673Z,,,,,,,,,11.222.333.51,177,view,11.222.333.51,https://myrepo.myinst.edu/handle/987654321.2/3871,,,,2256,,THUMBNAIL,,,,,,,,,,,,,,,,
cfae6885-752a-45b2-a073-431d52d2725e,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,FALSE,,0,96,,17274,,2018-01-09T15:56:18.666Z,,,,,,,,,11.222.333.51,188,view,11.222.333.51,https://myrepo.myinst.edu/handle/987654321.2/3871,,,,3615,,ORIGINAL,,,,,,,,,,,,,,,,
8a61a5f3-a379-4452-9b38-75ee0e3ab459,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,FALSE,,2,96,,3615,,2018-01-09T15:56:37.013Z,,,,,,,,,11.222.333.51,188,view,11.222.333.51,https://myrepo.myinst.edu/handle/987654321.2/767963,,,,,,,,,,,,,,,,,,,,,,
06a6b808-4066-4130-985a-8a8f68fb3def,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,FALSE,,0,96,,15123,,2018-01-09T15:57:00.426Z,,,,,0,,,,11.222.333.51,204,view,11.222.333.51,https://shibb-idp.georgetown.edu/idp/profile/SAML2/Redirect/SSO?SAMLRequest=lZJBT4NAEIX%2FCtk7LFBp2k1pgu3BJtWSgh68mAWGdpPtLu4sav%2B9UKpWD0287r5538ybmSE%2FyIYlrd2rLby2gNb5OEiF7PQRk9YopjkKZIofAJktWZbcr1no%2Bawx2upSS%2BIkiGCs0GqhFbYHMBmYN1HC43Ydk721DTJKDTQahdXm6NqO40lRGG6O3g602YHV78qDqqXZXhSFlmD3HqKmPS2k6SbLibPsyoTiPejHFnu9K6rmr1H3RLsWayHh7LKFShgoLc2yDXFWy5i83ETRFCajqozCchIWUNdRNB4Ho2JchxGM6k6G2MJKoeXKxiT0g4nrB64%2FzUOfRWMWTZ%2BJk56TuBWqEmp3PbZiECG7y%2FPUHSZ7AoOnqToBmc%2F68NkJbC7Wcd2Wf%2B2AzP%2BZOH4nPqMX5KGNhj10qNUy1VKURyeRUr8vDHALMQkInQ8lv09o%2Fgk%3D&RelayState=ss%3Amem%3A3777acf578f8e2c099f59a3f77c2ce19f7eb8ba6e2373c50255c404ca9c192c8,,,,2842,,THUMBNAIL,,,,,,,,,,,,,,,,
e26dc6a7-a79b-4d63-8f5f-3c847f3e527b,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,FALSE,,0,90,,16731,,2018-01-09T15:57:06.299Z,,,,,0,,,,11.222.333.51,176,view,11.222.333.51,https://myrepo.myinst.edu/,,,,3474,,THUMBNAIL,,,,,,,,,,,,,,,,
e222384d-f6d0-4ec4-8e72-4d30baee5c2c,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,FALSE,,0,90,,16736,,2018-01-09T15:57:06.354Z,,,,,0,,,,11.222.333.51,176,view,11.222.333.51,https://myrepo.myinst.edu/,,,,3473,,THUMBNAIL,,,,,,,,,,,,,,,,
ea0f92f2-07c2-41d9-82ab-c7fb18c8d2fe,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,FALSE,,0,96,,17276,,2018-01-09T17:10:15.479Z,,,,,,,,,11.222.333.51,188,view,11.222.333.51,https://myrepo.myinst.edu/,,,,3615,,THUMBNAIL,,,,,,,,,,,,,,,,
8ce4fa2a-ace1-4c80-951b-5834abe79d8b,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,FALSE,,0,90,,16734,,2018-01-09T17:10:15.536Z,,,,,,,,,11.222.333.51,176,view,11.222.333.51,https://myrepo.myinst.edu/,,,,3472,,THUMBNAIL,,,,,,,,,,,,,,,,
39a6adc4-bfab-4a15-87ee-8f4886b51ab7,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,FALSE,,2,96,,3615,,2018-01-09T17:10:19.822Z,,,,,,,,,11.222.333.51,188,view,11.222.333.51,https://myrepo.myinst.edu/,,,,,,,,,,,,,,,,,,,,,,
f1c78064-fa6c-4f2c-b0f7-3557e6fa0fa6,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,FALSE,,0,90,,9508,,2018-01-09T17:10:20.137Z,,,,,,,,,11.222.333.51,177,view,11.222.333.51,https://myrepo.myinst.edu/handle/987654321.2/3871,,,,2256,,THUMBNAIL,,,,,,,,,,,,,,,,
38545948-4d8a-41b8-846c-2405f04dfdbe,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,FALSE,,0,96,,17274,,2018-01-09T17:10:21.713Z,,,,,,,,,11.222.333.51,188,view,11.222.333.51,https://myrepo.myinst.edu/handle/987654321.2/3871,,,,3615,,ORIGINAL,,,,,,,,,,,,,,,,
a5afe7dc-91e2-42a6-9888-585960d04258,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,FALSE,,4,,,96,,2018-01-09T15:56:09.758Z,,,,,,,,,11.222.333.51,,view,11.222.333.51,https://myrepo.myinst.edu/,,,,,,,,,,,,,,,,,,,,,,
bd016650-faa6-4483-9bf4-54ccd3d1f2c7,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,FALSE,,0,96,,16163,,2018-01-09T15:56:11.76Z,,,,,,,,,11.222.333.51,188,view,11.222.333.51,https://myrepo.myinst.edu/handle/987654321.2/767963,,,,3283,,THUMBNAIL,,,,,,,,,,,,,,,,
f5567603-aa3a-42b5-8e4d-1c1e45bba56f,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,FALSE,,0,96,,17276,,2018-01-09T09:59:23.869Z,,,,,,,,,11.222.994.208,188,view,11.222.994.208,https://myrepo.myinst.edu/,,,,3615,,THUMBNAIL,,,,,,,,,,,,,,,,
269a286a-7da0-4082-a60d-f65d7da352b8,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,FALSE,,0,90,,16734,,2018-01-09T09:59:23.871Z,,,,,,,,,11.222.994.208,176,view,11.222.994.208,https://myrepo.myinst.edu/,,,,3472,,THUMBNAIL,,,,,,,,,,,,,,,,
5de4402d-c9ac-44cf-a381-230e5b6fc77c,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,FALSE,,0,90,,16734,,2018-01-09T15:38:55.958Z,,,,,,,,,11.222.333.51,176,view,11.222.333.51,https://myrepo.myinst.edu/,,,,3472,,THUMBNAIL,,,,,,,,,,,,,,,,
2653dde4-e027-472f-81d6-ee049c792e06,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 Safari/537.36",,,FALSE,,0,96,,17276,,2018-01-09T15:38:55.972Z,,,,,,,,,11.222.333.51,188,view,11.222.333.51,https://myrepo.myinst.edu/,,,,3615,,THUMBNAIL,,,,,,,,,,,,,,,,
45c86cd2-14a0-42cf-b772-7f9f0a853896,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,0,"9,1,1",,13748,,2018-01-12T16:10:07.731Z,,,,,,,,,11.222.444.105,22,view,11.222.444.105,https://myrepo.myinst.edu/handle/987654321/549423/browse?type=title&rpp=50,,,,457,,THUMBNAIL,,,,,,,,,,,,,,,,
7f3165a0-d33c-4676-ae68-b65ca8602703,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,0,"9,1,1",,13750,,2018-01-12T16:10:07.735Z,,,,,,,,,11.222.444.105,22,view,11.222.444.105,https://myrepo.myinst.edu/handle/987654321/549423/browse?type=title&rpp=50,,,,458,,THUMBNAIL,,,,,,,,,,,,,,,,
2c4076cf-c849-4d4a-b048-fe1c114997de,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,0,"9,1,1",,16669,,2018-01-12T16:10:08.041Z,,,,,,,,,11.222.444.105,22,view,11.222.444.105,https://myrepo.myinst.edu/handle/987654321/549423/browse?type=title&rpp=50,,,,3449,,THUMBNAIL,,,,,,,,,,,,,,,,
2c5d2d1f-8a06-4c57-b9fd-481f0600816d,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,0,96,,17276,,2018-01-16T11:02:31.723Z,,,,,,,,,11.222.555.19,188,view,11.222.555.19,https://myrepo.myinst.edu/,,,,3615,,THUMBNAIL,,,,,,,,,,,,,,,,
b64a3a76-8d3e-491c-95ec-c8bb4a2c6dd4,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,0,90,,16734,,2018-01-16T11:02:31.724Z,,,,,,,,,11.222.555.19,176,view,11.222.555.19,https://myrepo.myinst.edu/,,,,3472,,THUMBNAIL,,,,,,,,,,,,,,,,
010f3f50-7fdb-4956-b16a-e3d74147fa03,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,0,96,,17276,,2018-01-19T14:30:33.375Z,,,,,,,,,10.203.17.49,188,view,10.203.17.49,https://myrepo.myinst.edu/,,,,3615,,THUMBNAIL,,,,,,,,,,,,,,,,
ea0bced7-0ac6-4464-b5e7-33dbb514d521,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,0,90,,16734,,2018-01-19T14:30:33.377Z,,,,,,,,,10.203.17.49,176,view,10.203.17.49,https://myrepo.myinst.edu/,,,,3472,,THUMBNAIL,,,,,,,,,,,,,,,,
75b7c818-8621-4e35-b99f-15013d9caa73,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,0,96,,17276,,2018-01-22T09:41:12.218Z,,,,,,,,,11.222.922.226,188,view,11.222.922.226,https://myrepo.myinst.edu/,,,,3615,,THUMBNAIL,,,,,,,,,,,,,,,,
4d3505be-af29-4bb5-9cc3-a3f87c27b381,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,0,90,,16734,,2018-01-22T09:41:12.224Z,,,,,,,,,11.222.922.226,176,view,11.222.922.226,https://myrepo.myinst.edu/,,,,3472,,THUMBNAIL,,,,,,,,,,,,,,,,
bbef2406-56d4-4695-a951-07362200863e,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,2,96,,3615,,2018-01-22T09:41:18.224Z,,,,,,,,,11.222.922.226,188,view,11.222.922.226,https://myrepo.myinst.edu/,,,,,,,,,,,,,,,,,,,,,,
1de3aeb3-fbf6-41c1-a281-2e31c66737c4,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,0,90,,9508,,2018-01-22T09:41:18.626Z,,,,,,,,,11.222.922.226,177,view,11.222.922.226,https://myrepo.myinst.edu/handle/987654321.2/3871,,,,2256,,THUMBNAIL,,,,,,,,,,,,,,,,
29d9223e-2aca-4ab3-82c2-96414d1da19e,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,0,96,,17274,,2018-01-22T09:41:22.562Z,,,,,,,,,11.222.922.226,188,view,11.222.922.226,https://myrepo.myinst.edu/handle/987654321.2/3871,,,,3615,,ORIGINAL,,,,,,,,,,,,,,,,
e50ce0a5-a7f3-494f-bd2b-3c457ff315ff,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,2,96,,3615,,2018-01-22T09:41:51.065Z,,,,,,,,,11.222.922.226,188,view,11.222.922.226,https://myrepo.myinst.edu/handle/987654321.2/3871,,,,,,,,,,,,,,,,,,,,,,
910540c3-fd7a-4581-b944-d192e9451131,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,0,96,,17276,,2018-01-22T16:30:16.678Z,,,,,,,,,11.222.555.38,188,view,11.222.555.38,https://myrepo.myinst.edu/,,,,3615,,THUMBNAIL,,,,,,,,,,,,,,,,
1f79e07e-9f3a-4009-b73d-e9d04b882eb9,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,0,90,,16734,,2018-01-22T16:30:16.679Z,,,,,,,,,11.222.555.38,176,view,11.222.555.38,https://myrepo.myinst.edu/,,,,3472,,THUMBNAIL,,,,,,,,,,,,,,,,
08edb126-58be-4041-9731-b5288af655a2,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,0,96,,17276,,2018-01-30T08:43:05.63Z,,,,,,,,,11.222.993.8,188,view,11.222.993.8,https://myrepo.myinst.edu/,,,,3615,,THUMBNAIL,,,,,,,,,,,,,,,,
97752e65-68a8-4029-8f7d-d53bfac8dd47,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,2,96,,3615,,2018-01-30T08:43:12.829Z,,,,,,,,,11.222.993.8,188,view,11.222.993.8,https://myrepo.myinst.edu/,,,,,,,,,,,,,,,,,,,,,,
958efbc1-c77f-4138-a41c-76ed7687b2e9,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,0,90,,9508,,2018-01-30T08:43:13.126Z,,,,,,,,,11.222.993.8,177,view,11.222.993.8,https://myrepo.myinst.edu/handle/987654321.2/3871,,,,2256,,THUMBNAIL,,,,,,,,,,,,,,,,
1365d472-a5f0-41de-9895-6ffec85ec282,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,0,96,,17274,,2018-01-30T08:43:14.563Z,,,,,,,,,11.222.993.8,188,view,11.222.993.8,https://myrepo.myinst.edu/handle/987654321.2/3871,,,,3615,,ORIGINAL,,,,,,,,,,,,,,,,
c14ecbf8-6b5c-4db1-8689-ccca22bb5673,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,0,90,,16734,,2018-01-30T08:43:05.63Z,,,,,,,,,11.222.993.8,176,view,11.222.993.8,https://myrepo.myinst.edu/,,,,3472,,THUMBNAIL,,,,,,,,,,,,,,,,
401094f0-b600-4111-876c-4fa05117e319,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,0,96,,17276,,2018-01-31T09:22:45.816Z,,,,,,,,,11.222.993.39,188,view,11.222.993.39,https://myrepo.myinst.edu/,,,,3615,,THUMBNAIL,,,,,,,,,,,,,,,,
532a8ff7-584c-438a-8e0f-f11337bca0ee,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,0,90,,16734,,2018-01-31T09:22:45.828Z,,,,,,,,,11.222.993.39,176,view,11.222.993.39,https://myrepo.myinst.edu/,,,,3472,,THUMBNAIL,,,,,,,,,,,,,,,,
4bd4b15d-9db6-452c-afb2-eec6fbc57b63,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,0,96,,17276,,2018-02-06T14:40:11.865Z,,,,,,,,,11.222.922.226,188,view,11.222.922.226,https://myrepo.myinst.edu/,,,,3615,,THUMBNAIL,,,,,,,,,,,,,,,,
614fc2a7-f676-461e-ac23-563f621aa0bb,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,0,90,,16734,,2018-02-06T14:40:11.873Z,,,,,,,,,11.222.922.226,176,view,11.222.922.226,https://myrepo.myinst.edu/,,,,3472,,THUMBNAIL,,,,,,,,,,,,,,,,
a9b8d127-0729-49e1-a44c-168f591b2b4f,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,3,"17,12,12",,225,,2018-02-08T11:51:37.429Z,,,,,,,,,11.222.667.49,,view,11.222.667.49,,,,,,,,,,,,,,,,,,,,,,,
031c2bd6-6cb7-4eff-b7b9-c56181afc1c1,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,0,"17,12,12",,17589,,2018-02-08T11:51:40.274Z,,,,,,,,,11.222.667.49,225,view,11.222.667.49,https://myrepo.myinst.edu/handle/987654321/1041475,,,,3695,,THUMBNAIL,,,,,,,,,,,,,,,,
64fc1dd2-8270-48d0-a027-7cedf38544cd,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,0,"17,12,12",,17581,,2018-02-08T11:51:40.274Z,,,,,,,,,11.222.667.49,225,view,11.222.667.49,https://myrepo.myinst.edu/handle/987654321/1041475,,,,3693,,THUMBNAIL,,,,,,,,,,,,,,,,
7567c2e4-c1a8-44f2-be03-a4fbff4cd281,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,0,"17,12,12",,17593,,2018-02-08T11:51:40.306Z,,,,,,,,,11.222.667.49,225,view,11.222.667.49,https://myrepo.myinst.edu/handle/987654321/1041475,,,,3696,,THUMBNAIL,,,,,,,,,,,,,,,,
62554074-4adf-4956-894e-107518150a69,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,0,"17,12,12",,17597,,2018-02-08T11:51:40.308Z,,,,,,,,,11.222.667.49,225,view,11.222.667.49,https://myrepo.myinst.edu/handle/987654321/1041475,,,,3697,,THUMBNAIL,,,,,,,,,,,,,,,,
9b3899f8-b603-4418-8889-bc1067e2584d,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,0,"17,12,12",,17585,,2018-02-08T11:51:40.365Z,,,,,,,,,11.222.667.49,225,view,11.222.667.49,https://myrepo.myinst.edu/handle/987654321/1041475,,,,3694,,THUMBNAIL,,,,,,,,,,,,,,,,
af829755-8c78-433f-80e5-8cd46f2ad4bf,,"Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36",,,FALSE,,0,"17,12,12",,17597,,2018-02-12T10:11:15.591Z,,,,,,,,,11.222.444.182,225,view,11.222.444.182,https://myrepo.myinst.edu/,,,,3697,,THUMBNAIL,,,,,,,,,,,,,,,,
